source,source_ip,destination,destination_ip,flow_id,flow_size
h416,10.0.4.31,h74,10.0.7.7,1,667000
h116,10.0.1.31,h810,10.0.8.19,2,667000
h111,10.0.1.21,h814,10.0.8.27,3,6000
h24,10.0.2.7,h911,10.0.9.21,4,6000
h21,10.0.2.1,h615,10.0.6.29,5,6000
h314,10.0.3.27,h59,10.0.5.17,6,133000
h13,10.0.1.5,h816,10.0.8.31,7,6000
h47,10.0.4.13,h78,10.0.7.15,8,53000
h414,10.0.4.27,h76,10.0.7.11,9,3333000
h41,10.0.4.1,h610,10.0.6.19,10,19000
h18,10.0.1.15,h913,10.0.9.25,11,13000
h32,10.0.3.3,h711,10.0.7.21,12,3333000
h115,10.0.1.29,h811,10.0.8.21,13,13000
h52,10.0.5.3,h64,10.0.6.7,14,6000
h211,10.0.2.21,h86,10.0.8.11,15,53000
h45,10.0.4.9,h79,10.0.7.17,16,19000
h43,10.0.4.5,h69,10.0.6.17,17,667000
h214,10.0.2.27,h713,10.0.7.25,18,133000
h35,10.0.3.9,h97,10.0.9.13,19,53000
h215,10.0.2.29,h85,10.0.8.9,20,19000
h33,10.0.3.5,h511,10.0.5.21,21,20000000
h34,10.0.3.7,h98,10.0.9.15,22,667000
h213,10.0.2.25,h910,10.0.9.19,23,13000
h23,10.0.2.5,h89,10.0.8.17,24,6000
h37,10.0.3.13,h510,10.0.5.19,25,133000
h311,10.0.3.21,h95,10.0.9.9,26,19000
h114,10.0.1.27,h812,10.0.8.23,27,133000
h412,10.0.4.23,h91,10.0.9.1,28,19000
h25,10.0.2.9,h715,10.0.7.29,29,6667000
h51,10.0.5.1,h65,10.0.6.9,30,1333000
h36,10.0.3.11,h96,10.0.9.11,31,667000
h410,10.0.4.19,h92,10.0.9.3,32,53000
h415,10.0.4.29,h75,10.0.7.9,33,133000
h17,10.0.1.13,h914,10.0.9.27,34,133000
h212,10.0.2.23,h512,10.0.5.23,35,6000
h27,10.0.2.13,h513,10.0.5.25,36,1333000
h316,10.0.3.31,h611,10.0.6.21,37,1333000
h411,10.0.4.21,h67,10.0.6.13,38,13000
h14,10.0.1.7,h616,10.0.6.31,39,133000
h38,10.0.3.15,h84,10.0.8.7,40,6667000
h57,10.0.5.13,h72,10.0.7.3,41,133000
h313,10.0.3.25,h612,10.0.6.23,42,53000
h310,10.0.3.19,h710,10.0.7.19,43,133000
h42,10.0.4.3,h94,10.0.9.7,44,6000
h28,10.0.2.15,h714,10.0.7.27,45,133000
h210,10.0.2.19,h614,10.0.6.27,46,1333000
h56,10.0.5.11,h61,10.0.6.1,47,3333000
h53,10.0.5.5,h73,10.0.7.5,48,6000
h216,10.0.2.31,h712,10.0.7.23,49,20000000
h58,10.0.5.15,h71,10.0.7.1,50,3333000
h113,10.0.1.25,h813,10.0.8.25,51,1333000
h29,10.0.2.17,h87,10.0.8.13,52,6000
h55,10.0.5.9,h62,10.0.6.3,53,1333000
h26,10.0.2.11,h88,10.0.8.15,54,133000
h312,10.0.3.23,h83,10.0.8.5,55,53000
h22,10.0.2.3,h514,10.0.5.27,56,6000
h44,10.0.4.7,h81,10.0.8.1,57,1333000
h49,10.0.4.17,h68,10.0.6.15,58,133000
h39,10.0.3.17,h613,10.0.6.25,59,19000
h46,10.0.4.11,h93,10.0.9.5,60,3333000
h413,10.0.4.25,h66,10.0.6.11,61,133000
h112,10.0.1.23,h912,10.0.9.23,62,667000
h19,10.0.1.17,h716,10.0.7.31,63,3333000
h54,10.0.5.7,h63,10.0.6.5,64,53000
h12,10.0.1.3,h516,10.0.5.31,65,133000
h11,10.0.1.1,h916,10.0.9.31,66,6667000
h315,10.0.3.29,h82,10.0.8.3,67,19000
h110,10.0.1.19,h815,10.0.8.29,68,6667000
h31,10.0.3.1,h99,10.0.9.17,69,133000
h15,10.0.1.9,h915,10.0.9.29,70,3333000
h16,10.0.1.11,h515,10.0.5.29,71,6667000
h48,10.0.4.15,h77,10.0.7.13,72,667000
